index,Country,Target Text,Target Name,Document,Doc,Convention,Source,Target Textt,index,Themes,Texts,Textt,generated_sample
24,Zanzibar,Increase the generation and sharing of scientific information on biodiversity,Knowledge Sharing,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,Increase the generation and sharing of scientific information on biodiversity,13,Species conservation and ecosystems,"This includes halting human-induced extinction of species, controlling invasive species, sharing of genetic resources and their digital sequence information to ensure genetic diversity, and reducing human-wildlife conflict. This also includes ecosystem services and ecosystem-based adaptation across deserts, forests, grasslands, shrublands, tropical rainforests, oceans, coral reefs, lakes, marine coastal ecosystems, rivers, savanna, woodlands, sub-tropical, wetlands, and other biomes.","Species conservation and ecosystems This includes halting human-induced extinction of species, controlling invasive species, sharing of genetic resources and their digital sequence information to ensure genetic diversity, and reducing human-wildlife conflict. This also includes ecosystem services and ecosystem-based adaptation across deserts, forests, grasslands, shrublands, tropical rainforests, oceans, coral reefs, lakes, marine coastal ecosystems, rivers, savanna, woodlands, sub-tropical, wetlands, and other biomes.",1
25,Zanzibar,Significantly enhance financial resources for biodiversity programs,Financial Resources Enhancement,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,Significantly enhance financial resources for biodiversity programs,13,Species conservation and ecosystems,"This includes halting human-induced extinction of species, controlling invasive species, sharing of genetic resources and their digital sequence information to ensure genetic diversity, and reducing human-wildlife conflict. This also includes ecosystem services and ecosystem-based adaptation across deserts, forests, grasslands, shrublands, tropical rainforests, oceans, coral reefs, lakes, marine coastal ecosystems, rivers, savanna, woodlands, sub-tropical, wetlands, and other biomes.","Species conservation and ecosystems This includes halting human-induced extinction of species, controlling invasive species, sharing of genetic resources and their digital sequence information to ensure genetic diversity, and reducing human-wildlife conflict. This also includes ecosystem services and ecosystem-based adaptation across deserts, forests, grasslands, shrublands, tropical rainforests, oceans, coral reefs, lakes, marine coastal ecosystems, rivers, savanna, woodlands, sub-tropical, wetlands, and other biomes.",0
0,Zanzibar,"Enhance capacity and coordination on climate change governance (e.g., institutional strengthening, training, awareness).",Objective 1 (Cross-cutting),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Enhance capacity and coordination on climate change governance (e.g., institutional strengthening, training, awareness).",14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
1,Zanzibar,"Improve meteorological data, climate information, and research (e.g., install new stations, strengthen TMA-Zanzibar).",Objective 2 (Cross-cutting),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Improve meteorological data, climate information, and research (e.g., install new stations, strengthen TMA-the country).",14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
2,Zanzibar,"Strengthen disaster risk management and early warning systems for climate extremes, including community-level outreach.",Objective 3 (Adaptation),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Strengthen disaster risk management and early warning systems for climate extremes, including community-level outreach.",14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
3,Zanzibar,"Undertake risk & vulnerability mapping for land-use planning, focusing on flood-prone and coastal hazard areas.",Objective 4 (Adaptation),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Undertake risk & vulnerability mapping for land-use planning, focusing on flood-prone and coastal hazard areas.",14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
4,Zanzibar,"Expand integrated coastal zone management, promoting mangrove restoration and shoreline vegetation buffers.",Objective 5 (Adaptation),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Expand integrated coastal zone management, promoting mangrove restoration and shoreline vegetation buffers.",14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
5,Zanzibar,"Implement climate-smart agriculture (e.g., soil & water conservation, agroforestry, improved seeds, irrigation).",Objective 6 (Adaptation),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Implement climate-smart agriculture (e.g., soil & water conservation, agroforestry, improved seeds, irrigation).",14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",1
6,Zanzibar,"Adopt integrated water resources management (e.g., reduce leakages, promote rainwater harvesting, regulate abstraction).",Objective 7 (Adaptation),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Adopt integrated water resources management (e.g., reduce leakages, promote rainwater harvesting, regulate abstraction).",14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
7,Zanzibar,"Scale up community-based forest management, afforestation, and REDD+ initiatives to reduce deforestation pressures.",Objective 8 (Mitigation),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Scale up community-based forest management, afforestation, and Reducing Emissions from Deforestation and Forest Degradation+ initiatives to reduce deforestation pressures.",14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",1
8,Zanzibar,"Promote energy efficiency (e.g., efficient cookstoves) and renewable energy (solar, wind) to diversify the energy mix.",Objective 9 (Mitigation),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Promote energy efficiency (e.g., efficient cookstoves) and renewable energy (solar, wind) to diversify the energy mix.",14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
9,Zanzibar,Develop climate-resilient and low carbon tourism by adopting efficiency measures and enforcing coastal building codes.,Objective 10 (Adaptation),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,Develop climate-resilient and low carbon tourism by adopting efficiency measures and enforcing coastal building codes.,14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
10,Zanzibar,Restore natural green cover across the island,Forest Restoration,Draft Green Legacy Document for Zanzibar 2023,GLD,Other,,Restore natural green cover across the island,14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
11,Zanzibar,Enhance community participation in forestry conservation,Community Forestry,Draft Green Legacy Document for Zanzibar 2023,GLD,Other,,Enhance community participation in forestry conservation,14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",1
12,Zanzibar,Develop and strengthen tree nurseries management,Tree Nursery Management,Draft Green Legacy Document for Zanzibar 2023,GLD,Other,,Develop and strengthen tree nurseries management,14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
13,Zanzibar,Upscale botanical gardens to preserve indigenous plant species,Botanical Gardens Development,Draft Green Legacy Document for Zanzibar 2023,GLD,Other,,Upscale botanical gardens to preserve indigenous plant species,14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
14,Zanzibar,Promote alternative sources of energy to reduce dependency on biomass,Alternative Energy Sources,Draft Green Legacy Document for Zanzibar 2023,GLD,Other,,Promote alternative sources of energy to reduce dependency on biomass,14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
15,Zanzibar,Increase public awareness about the importance of biodiversity to 20% of the population,Awareness and Education,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,Increase public awareness about the importance of biodiversity to 20% of the population,14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
16,Zanzibar,Integrate biodiversity valuation and ecosystem service payments into sectoral plans,Biodiversity Valuation,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,Integrate biodiversity valuation and ecosystem service payments into sectoral plans,14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
17,Zanzibar,Eliminate harmful incentives and develop positive conservation incentives,Policy and Incentive Reform,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,Eliminate harmful incentives and develop positive conservation incentives,14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
18,Zanzibar,Increase investments in biodiversity conservation through sustainable practices,Investment in Biodiversity,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,Increase investments in biodiversity conservation through sustainable practices,14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",1
19,Zanzibar,"Reduce habitat degradation and pollution levels, manage invasive species",Pollution and Habitat Protection,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,"Reduce habitat degradation and pollution levels, manage invasive species",14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
20,Zanzibar,Minimize pressures on coral reefs and vulnerable ecosystems due to climate change,Climate Change Impact Management,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,Minimize pressures on coral reefs and vulnerable ecosystems due to climate change,14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
21,Zanzibar,Manage critical species for long-term sustainability and implement strategies to reduce genetic erosion,Species and Genetic Diversity,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,Manage critical species for long-term sustainability and implement strategies to reduce genetic erosion,14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
22,Zanzibar,"Enhance ecosystems that contribute to human health, livelihoods, and well-being, focusing on vulnerable communities",Ecosystem Services Enhancement,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,"Enhance ecosystems that contribute to human health, livelihoods, and well-being, focusing on vulnerable communities",14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
23,Zanzibar,Develop the Zanzibar Biodiversity Strategy and Action Plan with effective community participation and respect for traditional knowledge in biodiversity conservation,Governance and Participation,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,Develop the the country Biodiversity Strategy and Action Plan with effective community participation and respect for traditional knowledge in biodiversity conservation,14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
24,Zanzibar,Increase the generation and sharing of scientific information on biodiversity,Knowledge Sharing,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,Increase the generation and sharing of scientific information on biodiversity,14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
25,Zanzibar,Significantly enhance financial resources for biodiversity programs,Financial Resources Enhancement,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,Significantly enhance financial resources for biodiversity programs,14,"Agriculture, Forestry, and Other Land Use (AFOLU)","This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, REDD+, land management, agroforestry, and improved soil carbon sequestration.","Agriculture, Forestry, and Other Land Use (AFOLU) This includes reforestation, afforestation and forest restoration, sustainable forest management, enhancement of forest carbon stocks, reduce deforestation, Reducing Emissions from Deforestation and Forest Degradation+, land management, agroforestry, and improved soil carbon sequestration.",0
0,Zanzibar,"Enhance capacity and coordination on climate change governance (e.g., institutional strengthening, training, awareness).",Objective 1 (Cross-cutting),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Enhance capacity and coordination on climate change governance (e.g., institutional strengthening, training, awareness).",15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
1,Zanzibar,"Improve meteorological data, climate information, and research (e.g., install new stations, strengthen TMA-Zanzibar).",Objective 2 (Cross-cutting),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Improve meteorological data, climate information, and research (e.g., install new stations, strengthen TMA-the country).",15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
2,Zanzibar,"Strengthen disaster risk management and early warning systems for climate extremes, including community-level outreach.",Objective 3 (Adaptation),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Strengthen disaster risk management and early warning systems for climate extremes, including community-level outreach.",15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
3,Zanzibar,"Undertake risk & vulnerability mapping for land-use planning, focusing on flood-prone and coastal hazard areas.",Objective 4 (Adaptation),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Undertake risk & vulnerability mapping for land-use planning, focusing on flood-prone and coastal hazard areas.",15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
4,Zanzibar,"Expand integrated coastal zone management, promoting mangrove restoration and shoreline vegetation buffers.",Objective 5 (Adaptation),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Expand integrated coastal zone management, promoting mangrove restoration and shoreline vegetation buffers.",15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
5,Zanzibar,"Implement climate-smart agriculture (e.g., soil & water conservation, agroforestry, improved seeds, irrigation).",Objective 6 (Adaptation),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Implement climate-smart agriculture (e.g., soil & water conservation, agroforestry, improved seeds, irrigation).",15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
6,Zanzibar,"Adopt integrated water resources management (e.g., reduce leakages, promote rainwater harvesting, regulate abstraction).",Objective 7 (Adaptation),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Adopt integrated water resources management (e.g., reduce leakages, promote rainwater harvesting, regulate abstraction).",15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
7,Zanzibar,"Scale up community-based forest management, afforestation, and REDD+ initiatives to reduce deforestation pressures.",Objective 8 (Mitigation),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Scale up community-based forest management, afforestation, and Reducing Emissions from Deforestation and Forest Degradation+ initiatives to reduce deforestation pressures.",15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
8,Zanzibar,"Promote energy efficiency (e.g., efficient cookstoves) and renewable energy (solar, wind) to diversify the energy mix.",Objective 9 (Mitigation),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,"Promote energy efficiency (e.g., efficient cookstoves) and renewable energy (solar, wind) to diversify the energy mix.",15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
9,Zanzibar,Develop climate-resilient and low carbon tourism by adopting efficiency measures and enforcing coastal building codes.,Objective 10 (Adaptation),Zanzibar Climate Change Strategy (2012-2030),CCS,Climate,http://www.omkr.go.tz,Develop climate-resilient and low carbon tourism by adopting efficiency measures and enforcing coastal building codes.,15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
10,Zanzibar,Restore natural green cover across the island,Forest Restoration,Draft Green Legacy Document for Zanzibar 2023,GLD,Other,,Restore natural green cover across the island,15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
11,Zanzibar,Enhance community participation in forestry conservation,Community Forestry,Draft Green Legacy Document for Zanzibar 2023,GLD,Other,,Enhance community participation in forestry conservation,15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
